"","TCGA-44-6778","TCGA-49-6742","TCGA-44-2661","TCGA-55-6984","TCGA-91-6829","TCGA-55-6968","TCGA-44-2655","TCGA-55-6979","TCGA-44-5645","TCGA-44-3396","TCGA-44-2668","TCGA-55-6971","TCGA-50-5933","TCGA-50-5932","TCGA-49-6761","TCGA-38-4632","TCGA-55-6980","TCGA-55-6982","TCGA-44-6146","TCGA-49-4512","TCGA-44-6777","TCGA-49-6745","TCGA-38-4626","TCGA-44-6147","TCGA-91-6828","TCGA-91-6849","TCGA-44-2662","TCGA-91-6831","TCGA-91-6836","TCGA-55-6975","TCGA-49-4490","TCGA-50-5939","TCGA-38-4625","TCGA-44-6776","TCGA-55-6978","TCGA-50-6595","TCGA-44-6148","TCGA-91-6847","TCGA-49-6743","TCGA-55-6986","TCGA-55-6972","TCGA-55-6983","TCGA-50-5935","TCGA-44-6145","TCGA-44-2657","TCGA-73-4676","TCGA-44-2665","TCGA-44-3398","TCGA-55-6985","TCGA-49-6744","TCGA-55-6981","TCGA-50-5936","TCGA-55-6970","TCGA-91-6835","TCGA-50-5931","TCGA-50-5930","TCGA-38-4627"
"ENSG00000157152",0.930216370593,0.139119004437,0.138914642259,0.202962843015,0.340608867994,0.139453391818,0.42151980357,0.225684945392,1.95761849561,0.632554330303,0.227741197817,0.522313916338,0.311980823239,0.637569295201,1.95812589973,0.358673617349,1.02439370623,0.475986232515,0.156505773011,0.174773481671,0.39272729301,0.10249014946,0.533715258666,0.460275181294,1.07393882005,0.757850910565,0.625130560376,1.15239536054,0.667463127341,0.161825036142,0.598727047908,0.286441856101,0.623800703598,0.914684159317,0.455951691232,0.916219068104,0.615515641219,0.394229930204,0.803520641927,1.25482065884,1.62473940198,0.0825599289407,0.476450698091,0.432495931819,0.25625660208,1.67936963454,0.710563821711,0.621385641206,0.51472938129,0.864755850622,0.262235791895,0.974127306291,0.771744403286,0.0307032711537,0.978562229149,0.395704364477,1.03978745806
"ENSG00000157456",0.524770629205,1.30011166939,1.05692419487,0.35139841275,1.83324862941,0.848818592328,0.64978309411,0.91579260597,0.465928308945,0.798760075849,1.20249092223,0.549861064647,0.476792829421,0.497529220969,0.646434282467,1.12796514083,0.564140150035,0.881235150103,0.39986193387,0.853258909965,1.09982441988,1.16259674928,1.09833411978,1.18083214041,0.59696823682,0.52445869523,0.326503057041,0.550144934282,0.471561576078,1.01235011825,0.946945313436,0.523050396787,0.358683578737,0.419768668803,0.592056770872,0.56848121783,0.593706499917,0.429775682248,0.556927160982,0.882161949223,0.63343806771,1.34005876807,0.693734709672,0.542274592657,4.11812577448,1.59392511556,0.631688380663,0.696148105598,1.58789120679,0.495393577832,0.871978998722,0.561826300202,0.82605529167,1.01747564065,0.802617711128,0.336329809831,1.30861359998
"ENSG00000157927",1.69383251987,0.643438658631,2.54124521997,1.24383413141,0.775671588314,0.785499872007,2.63915355853,1.46672757291,2.610287989,3.02078724011,1.1989410068,2.13159154437,1.87641232133,2.21890511584,1.66727663461,0.761197965111,2.29102535108,2.78141488457,3.47312101046,0.795497119055,1.44727336795,1.11734867899,1.40088983241,1.86451157313,1.94172561445,3.71474197734,3.84619063268,1.34502563348,1.28901365357,1.12909966899,1.32396836844,1.93196738197,1.7489040757,1.50528148161,2.45490753544,2.82003151992,2.59613848325,4.21322379181,1.00984734325,3.05529703587,3.25084287399,1.20193857167,1.89193663701,1.35200806897,1.82345148593,1.44978536737,2.29714666726,2.20784992076,1.39666117707,1.59714250864,2.99866565429,1.85444743366,2.09875398628,1.41478107017,3.47287070649,2.0707070933,1.31938178321
"ENSG00000158089",0.592878990402,0.215081483043,0.371649137445,0.0841863978434,0.111846835205,0.274756566827,0.83806485743,0.308011163667,0.787010709343,0.42934167157,0.167303964619,0.190078970099,0.115960920735,0.228855815842,0.247791551509,0.632286271909,0.227627914249,0.244323357948,0.281305257628,0.339814736266,0.220256816654,0.162317042645,0.253003748631,0.563281896139,0.146451327465,0.387450816544,0.4197517384,0.37958735626,0.35595667234,0.167807400991,0.592506576862,0.386140389148,0.289123490794,0.609748906448,0.340421299926,0.554364411411,0.418537762476,0.212333946995,0.211152741004,0.633550953017,0.198212110354,0.126442357695,0.362701231332,0.223738328161,0.546644412883,0.835897318422,0.23432820403,0.433680337456,0.456971719329,0.784897448301,0.344444859274,0.449178536556,0.196602827785,0.713178208752,0.317375445803,0.11311877321,0.107011946385
"ENSG00000158125",0.23066428588,0.34526158032,0.120961242101,0.349005540608,0.249383641207,0.240672792301,0.633997383449,0.253570717952,0.379197070766,0.124922173141,0.113650843885,0.16698778838,0.312757337359,0.144274820682,0.0874788593695,0.112547190514,0.199753015384,0.240840400144,0.109132241059,0.210797713837,0.369698394265,0.0570110813015,0.0909139236375,0.175462675634,0.267744094245,0.254394887006,0.227232498618,0.0957194774468,0.190741262795,0.139641219208,0.102072669594,0.224704470794,0.0641902624509,0.471526585186,0.131626060647,0.377176035172,0.427443042514,0.238176948158,0.108057639984,0.409298595291,0.095966574973,0.424463926403,0.749279527326,0.279047628039,0.344614465468,0.0428717041884,0.255268303336,0.208546886314,0.221021199447,0.349561768538,0.486860224814,0.153610149337,0.125848756507,0.756292041431,0.0342992891687,0.0151013876365,0.0699154277685
"ENSG00000158246",8.49416470539,13.4358935471,10.3098819161,18.7238811016,9.95678216852,7.02820360632,15.6771591405,12.8242777052,11.3839038521,15.6850260107,9.58784139324,7.71026465782,24.5718793637,17.7875573443,15.6432159834,10.114240062,13.6093231485,11.9801518588,13.8972235629,16.0698560984,9.86319244974,13.8077323871,13.3454616056,22.2384968711,21.8546214399,25.5192907101,44.8518487208,16.0855173814,9.89717635156,17.8486733438,13.8937500621,12.557169051,12.97661836,36.5338129837,21.3304932454,14.9750316283,12.6973381124,22.7633295537,8.38426815524,15.4628113021,15.9486452776,14.2658536673,16.626983685,21.0856213938,7.60445211307,29.6469466671,23.9825680916,9.84888597209,6.400479758,17.9455957464,11.0309974354,14.2286806586,12.8627642766,9.45627472368,41.7977105423,21.1876188617,10.8071548704
"ENSG00000158315",0.728874996453,0.702881669451,0.529596542011,0.671291191871,0.682932289672,0.732496195492,0.588933023603,0.725325289265,0.482237644396,0.638580993525,0.407269804449,0.531003575411,0.378957799639,0.299158357338,0.485866482609,0.619889389011,0.580228847093,0.810541117526,0.42429209685,0.533043486407,0.573586280909,0.653588467026,0.537427032558,0.471799923633,0.717899691449,0.69281599211,0.415297331382,0.534096990034,0.424104757679,0.452422561911,0.450524962245,0.320328081403,0.328643256114,0.354248237662,0.877630605845,0.313335864089,0.930085247682,0.669975098537,0.395759740696,1.1955364349,0.557067512608,1.08467864038,0.775003740179,0.602722908935,0.430064605278,0.428274136532,0.296101422315,0.774547994797,1.13227109535,0.372342775896,0.503575076343,0.442382574381,0.407736463167,2.18498538419,0.211668600779,0.260943333557,0.540465149154
"ENSG00000158402",0.0677057114517,0.267335504126,0.155454921948,0.0757097365837,0.176465029064,0.119210834191,0.101017819533,0.190096505556,0.0983010039812,0.0742522309735,0.0921173031719,0.0551419581255,0.0906825287875,0.0686041687529,0.0742805392677,0.156092278435,0.0545888642927,0.144262335379,0.0432445906975,0.244479249181,0.144432847301,0.078200072716,0.113764501477,0.290884945949,0.0457309930897,0.0876575353008,0.0865796492237,0.0790201407595,0.0222302554778,0.150911007613,0.149478689056,0.0445205411941,0.0471036009209,0.0609281972596,0.0907094965109,0.0261292400909,0.0564593293438,0.0219487599092,0.111701141122,0.037815876957,0.106952574623,0.142138721922,0.10454523513,0.0362541070867,0.470361108332,0.169882821257,0.0561957024118,0.125973323689,0.10666984188,0.0948745631978,0.190205339266,0.101448908385,0.113337849902,0.124074333747,0.0582488092395,0.039893699666,0.233301815384
"ENSG00000159307",2.8220588598,1.60509574035,5.30855179363,4.92108130256,2.66075163253,1.78780885897,4.95936091663,1.10464767194,3.20697290281,3.78165154022,2.52372986453,2.45991902859,2.49707127746,6.86167004854,3.57171255072,0.347142464987,3.43013188647,4.6616345153,4.31348577713,0.992419206271,3.54628846052,1.83481937222,1.08905369777,3.19055068825,3.08654469731,5.01004801012,6.04356630814,4.31747034787,2.86906406745,1.63885188204,1.19222106885,5.50441478638,2.81608771361,4.81650160702,3.25418076224,7.20117808866,3.3803027349,7.914019233,2.38401623773,6.30801756176,6.12590640461,1.96591751988,7.15062528922,1.81379506885,4.19840160398,2.37008497226,3.4287991904,3.3617298255,3.66657924814,4.32135301551,5.79930918161,3.97610332658,4.06098715852,2.3101932307,7.69317247977,2.29639362058,1.4626741722
"ENSG00000159708",10.040207542,2.60633227774,3.35571107709,5.44798619813,4.19630280821,4.37325998749,4.38759518768,6.42689655953,13.4268267749,2.57830823677,2.04573769531,19.2820734116,6.035890745,9.70509889432,9.54087328849,3.17988820405,17.5462532239,6.36358755942,11.5955627799,4.50474216583,1.81550121783,5.73395819883,3.24678775317,5.15015084551,6.96538238925,9.60788342144,4.44386879184,6.97688238469,7.84936928533,10.0638175547,5.52911358849,6.8688179503,4.52333170922,12.4088987498,8.8587126881,6.51275830009,9.09812115974,13.3106443164,5.83212781929,4.79665838291,13.3497894203,6.65763513609,2.62484014705,4.9911941671,4.37344762898,4.0671621074,4.14892250707,3.67309862391,4.54809916756,5.21025498885,10.789764664,6.08617685628,8.45942200133,3.98897046599,3.77030413814,5.38635457133,3.52272056455
"ENSG00000159713",36.9475116873,119.551961712,34.8664542858,105.956497394,57.9997546451,34.5349870635,80.8940696689,53.9368026557,82.9874953883,66.1206063996,38.679763166,53.6847507909,64.7941591432,69.9850438387,52.8945582098,33.7517696549,99.0020087655,94.4383957249,76.4148724871,94.5150271582,53.4079031896,161.24712613,113.273832314,35.3744473293,149.550838631,151.680591801,39.8231463545,32.7041121386,58.4859807755,35.6842181818,42.0605544068,34.5715844894,59.8384948413,61.4099908194,186.825784014,43.9681114479,177.792246822,173.54271186,44.8950978573,229.828887539,54.6875177293,86.037573702,71.8256953208,70.8136012415,47.9802118977,47.1564018695,43.6300796892,93.5820676185,74.1171642093,23.5970179876,57.889154842,26.985022125,45.8255404559,386.918792011,21.0612683312,54.5679182247,65.3882864561
"ENSG00000160161",0.088718163472,0.46157573941,1.77898280619,0.0423279940129,0.147987782631,0.34839092873,0.331497207624,0.180295822348,0.132488946536,0.207565640162,0.185976477877,0.0963403362434,0.0528114803546,0.0479442436216,0.0605630589465,0.116877417855,0.0667618054185,0.310209834792,0.120886484271,0.128141331236,0.483057361461,0.0789394261049,0.0993808589449,0.223118647146,0.0447429519088,0.0842321562694,0.266228449819,0.143581045671,0.0543748989777,0.070309761498,0.40556480473,0.124453292678,0.098755508261,0.127739598888,0.00792407786321,0.116867221368,0.0832976542737,0.0306779226804,0.104083601529,0.0998381554788,0.0498294334672,0.0496670511118,0.204572965146,0.145683720112,0.402938970771,0.0742019719568,3.09598579445,0.172552249052,0.18440465217,0.82216207486,0.180399044989,0.0644526321619,0.134651084566,0.246789278622,0.0881992959781,0.0627296402488,0.438180005066
"ENSG00000160867",20.6662430578,5.20933481007,20.8479716447,13.0765949006,6.1240198583,11.385511034,38.0168563131,6.63135545039,26.3034197521,17.4860715119,9.43871285453,10.1306914329,20.3317528211,23.9020934961,18.9430885496,8.68831565104,28.5372303335,17.9112293552,24.0802922721,6.24758646226,19.3399718589,7.17113073809,6.13745232511,18.0990749876,8.32764509289,14.8507639162,34.6208416567,12.6844065949,9.68552988576,22.5913606516,20.1008277442,19.3663137232,17.2919143038,10.0019626843,15.754162937,19.4843541122,19.6173234207,11.827231769,16.0873179333,20.5629166907,16.6987591194,7.04039963286,8.22594773882,11.323421169,12.4507443695,15.529524654,17.0997826064,27.4991788259,16.5148855518,18.2704636049,20.539824606,21.7117680638,15.5900214218,6.29920196399,9.8071401576,14.4676682815,29.9983652662
"ENSG00000161888",0.39058075115,0.852326827884,0.542244180457,0.330443621219,0.700756988787,0.500148026084,0.471386581491,0.408047941126,0.557658978908,0.345333464963,0.615168082456,0.335364364089,0.210873878584,0.490869794975,0.544771922572,0.454719985682,0.307588733665,0.345393902,0.278477494587,0.284257001858,0.509334190695,0.522227498246,0.381560888517,2.18537689755,0.186509643039,0.388079113774,0.297353368014,0.118733397834,0.322095964759,0.674864741395,0.519039141899,0.258024684995,0.151663971827,0.348757951485,0.292066047061,0.358958143829,0.28951343548,0.353352614177,0.199808252318,0.365278194361,0.586696675836,0.533933920371,0.280511915676,0.282099477325,1.59588961487,0.490010063489,0.432242404937,0.62734093983,0.548323051981,0.356389496028,0.568677881573,0.237559824918,0.425745509081,0.553145547621,0.229226880272,0.37464455802,0.579037807427
"ENSG00000162062",0.135533003762,0.218257691041,0.207459332154,0.161659122194,0.470995921127,0.404957616498,0.164118176839,0.188455117668,0.254875047814,0.110102073005,0.278648924726,0.176612697696,0.0564753461956,0.134279719931,0.185042002107,0.214261615353,0.160271107612,0.16586552484,0.150049183787,0.130506004249,0.242314332915,0.278294348944,0.156882935003,0.113617998313,0.117176456295,0.105283487673,0.172544483839,0.0506182975951,0.118667814367,0.120837203976,0.150199617644,0.114074917184,0.0804623248807,0.108414048733,0.217898258831,0.117164098507,0.140647166033,0.199180766387,0.0894411467236,0.170464421449,0.190308628168,0.240272045907,0.200907076592,0.106440864333,0.728954985295,0.181371042877,0.144990097297,0.204428132539,0.227766649059,0.111419437095,0.319106635108,0.118155631209,0.121002252506,0.326067161815,0.0518232077064,0.127774459932,0.249078707595
"ENSG00000162367",5.07152452701,0.958319154203,2.03595493084,1.24382419366,1.13669329296,1.08333368426,3.43253619315,2.08317422364,3.99364212174,5.1070858153,1.25568004921,3.10979844668,2.23794670365,2.31652005643,2.82585108025,1.16817270412,4.18748783741,2.55672768924,3.53110480963,0.805916551853,1.75924456825,1.75107035732,1.28976594974,4.80520148566,2.73795467119,5.74600334146,4.7763167246,3.92842391354,3.08375178954,2.30585180099,2.1621498468,4.85974824168,1.68200843684,6.60625380555,2.61238774692,4.18192436674,2.78671033295,1.35515686872,2.64719293221,4.79317935878,6.65744543138,1.0447507769,3.14078463632,3.44480324178,1.35045944802,3.41683157604,2.40320428419,2.08486115912,3.10017329158,6.68440565923,4.98214522253,3.32286110485,5.16798922175,1.40813819973,2.97363747849,1.83400435927,2.40464462511
"ENSG00000162687",1.58356507074,1.15740658413,1.68175495329,1.55957792025,0.564194736551,0.92087850874,1.03103067346,0.833290135786,1.65129468012,1.03740592329,0.553456326578,1.2423832657,0.963192142828,2.24248507749,0.584427425971,0.478484076853,2.27828355054,2.51929708224,0.988247008914,1.22843218605,1.44334330731,3.82210504077,0.754715972746,2.5393206557,1.68780857623,2.50164111537,0.849635770669,3.66248335783,0.438850291306,1.10638846526,2.27542107729,2.8544677323,0.764117267863,2.82394471006,3.42083557422,2.49612336175,2.12683795686,2.27007986166,2.26502775538,1.16126580977,0.974083544933,0.991242414443,1.14408562701,2.30267705851,0.703246488349,0.715390617519,0.946579011411,1.46832589878,0.705943227612,2.92747223848,1.64421225941,1.01718962521,0.890102794976,2.35925665306,2.57060335966,1.84474226557,1.26404812991
"ENSG00000162849",0.299000065668,0.462425753087,1.67449530725,0.132404167437,0.334119006099,0.880387281209,0.459933291608,0.270018453141,0.252521483878,0.500920018297,0.395167362159,0.295524856559,0.190243063717,0.149972088405,0.411190378097,0.23115269088,0.135694241937,0.389706085588,0.219564703779,0.137920946516,0.449598290333,0.113966137742,0.116324986044,0.237144998566,0.342478559497,0.287435527734,0.202699251252,0.317622232104,0.249252668705,0.343201262384,0.100448536212,0.455853496389,0.152463200839,0.236308452817,0.297443133789,0.205631296086,0.32249202012,0.192698164611,0.187076597554,0.373336499162,0.191065299749,0.395920273206,0.530804968034,0.20899852128,0.373951371266,0.193173445844,1.4692053547,0.25157650289,0.799323549274,0.927280780792,0.344901757815,0.277052791947,0.266144466988,1.04589443637,0.281368750493,0.120264838302,0.256032868206
"ENSG00000163492",0.652782495405,1.30290704637,0.198052968978,0.428139557034,0.567417440114,0.389090702766,0.279852441453,0.902677094708,0.347664272497,1.21249426744,0.833883116822,1.45942989403,1.24624973089,1.32176210328,0.674045639314,0.598244496452,0.656886471545,0.672054363695,1.71681738999,0.305443419501,0.327657593282,0.666761741904,0.410503127573,1.25121324124,1.26838873713,1.2255717759,0.556787973107,0.707701433886,0.714806481668,1.36197282073,0.369459115488,0.59018223372,0.234159117865,1.42226934811,1.12508977601,0.859763986283,0.962784802432,1.18636130878,0.367250827613,0.223795760238,0.696244227042,1.21504098451,0.457839904053,1.09243311348,0.454956341463,1.47664134016,0.50531897671,0.56261516504,0.560395953826,1.08176780376,0.452936997178,0.838710426908,0.514232154538,0.340779607276,0.480690950839,4.74152220552,0.24881162446
"ENSG00000163687",43.9565620549,0.745832886848,16.6517175839,1.10409551516,2.11796153117,5.0350293882,25.7833111561,2.33939647241,8.42731705668,22.3076285194,7.28154898109,4.39435980124,1.23613758528,2.18023452623,2.61226975256,2.28784699009,1.4530296732,1.99783805291,4.16478514981,4.87074553279,7.74885240794,7.58593147862,2.58769067535,2.19748084496,2.42565438683,3.44683393305,9.37463246098,16.8113742957,10.7262359713,4.49162788629,19.5492042768,27.3893707053,4.44525270666,12.9741447748,1.29503798573,10.3490416559,1.45727722584,1.94387714011,24.137195494,1.68778644259,1.16173704583,2.08660516721,10.9185110745,1.47381928219,24.151344874,5.49820583819,4.75029817611,9.18876634505,22.9589749495,30.4234846485,15.5961386624,7.06104382766,3.21425494266,4.31412982922,7.96836802448,4.31508719729,1.69362443966
"ENSG00000163710",5.46870996629,16.3162097375,7.58259487276,14.0489612389,25.2621098482,16.6625230691,9.81010877553,0.77277428998,7.67251442108,7.44403152884,11.2828196443,10.2033644083,15.2579044058,12.1137285273,4.27083929313,3.3777125954,4.92305280416,6.23789190203,6.3516642048,4.95013399306,15.563828081,13.1462411898,27.8989105698,6.29895570739,8.44863013916,7.55035220612,11.6540553424,6.18541051125,8.33069880823,7.53163014115,12.8185176918,16.8710027952,18.7860597985,2.87185699747,7.12820898541,8.15375551154,9.60125146042,9.23414288174,12.5431955747,3.3220994352,8.76100717386,17.7967890961,8.44888025633,17.2920969752,8.75484247109,6.38674283453,15.3228011665,21.7377380924,6.38543387268,4.91773028982,14.0725442554,6.07247511845,3.1457734449,8.78283099399,4.29259968799,7.64965130207,17.8994365181
"ENSG00000163808",0.258606032357,0.199460940326,0.377174281494,0.186237834269,0.371346195646,0.249925457491,0.238026587429,0.219195478686,0.218600494568,0.256855115735,0.303901887362,0.174852697303,0.126347844391,0.19776433509,0.185577195896,0.250694873946,0.188835121476,0.275109459919,0.155825766149,0.158570351237,0.309292040245,0.225426321254,0.172172401987,0.437671864886,0.14237438299,0.22742030185,0.149749209755,0.127562579547,0.13457401677,0.319021396541,0.238262491859,0.154006534363,0.114059341991,0.152218657941,0.333396017723,0.159683523615,0.195305479482,0.170832784197,0.160999705298,0.167150707854,0.260351325665,0.402912400757,0.229042092616,0.182891166049,0.822290035257,0.275466923329,0.159294702139,0.270177382835,0.278364574076,0.284433401917,0.313315674412,0.196736019307,0.359389282419,0.253118503262,0.0391797178262,0.0977508868967,0.277421131016
"ENSG00000163815",174.490937442,28.6628489108,85.7859170392,50.3685252678,52.0171475714,39.4762631808,186.037210688,27.3699277521,205.561563057,106.093592313,49.1227769052,51.4442864569,50.3025287956,142.416242412,107.567822432,74.923678159,105.97096627,93.1766472548,85.6480741059,129.266964891,102.411944965,174.663577799,69.9424197977,148.389492857,75.9384205482,160.829573649,107.528696208,144.115988766,76.7159175869,44.1446677655,260.062856116,114.12130421,128.821511037,101.224480337,96.174353748,132.933159238,93.2551260903,60.9768827865,64.2975271027,120.056431632,145.230777405,29.787645351,106.605921056,77.0264765955,67.2978132497,192.472797239,46.4356701112,114.130955719,75.7174343007,116.784216534,119.882232707,108.285554911,78.6313591392,51.7670164651,169.15869764,97.4648933517,113.385474025
"ENSG00000163827",0.866919428761,0.541206566096,1.02859040468,0.681147922154,1.29592408133,1.3274344792,1.93765374413,0.456267358471,3.15475807948,0.717668107792,0.540860087742,0.727219310317,0.425948730914,0.427592382637,1.40904448776,0.936627048341,0.909768283017,0.559337797098,0.650393798111,0.320214038529,0.838708045672,0.268423859229,0.614009428762,0.365294057661,0.223066706421,0.635425528651,0.778942720324,1.81587215246,0.632536178075,0.361241099407,0.514678145519,1.60217565116,0.449312384793,1.53000724356,1.33353407114,0.951650906126,1.46878613883,0.904076526091,0.761789397706,0.995164136673,0.921014324029,0.391599932222,1.01990180824,0.447013075893,0.822339826883,1.1796820088,0.406091083242,0.729174468258,1.0680135921,1.77912925553,0.758426511671,2.589202787,1.62166263188,0.196563922054,1.59952487291,0.421619353647,0.20547221205
"ENSG00000164035",15.6996799189,11.3689588769,10.4459710837,6.15694836176,6.24551910409,5.83212233296,23.0795455596,6.78636392861,25.3771631105,16.1628650381,4.65452801224,8.50823165581,17.5449347151,19.7687324056,25.3471443033,10.4580210381,16.2192204428,15.0587556937,18.5598681692,29.3455515732,17.1053634094,27.1315174661,4.22859899914,12.2622721293,12.9694945529,19.9950048063,10.4758469206,25.3035813963,10.0963880157,12.2783935967,27.5123702073,21.3610558638,9.50991246517,12.8710903867,24.5987679596,26.0607718136,16.2818789221,5.15328248389,21.2869625928,19.9477152146,18.3774904288,4.04074884772,20.1895752123,13.7845800904,5.34361218975,23.5775739831,9.90095642596,17.5997155129,12.551708168,12.3837489122,12.8067259026,7.40722151715,23.0995400206,9.44040772848,17.1740627699,8.90862722344,33.2606240289
"ENSG00000164161",9.51063023169,6.82586112816,8.27603741561,6.23624498838,7.72421295844,31.6922308771,12.8583979815,3.03599535277,11.774600632,3.86217718629,1.41159514053,9.74559287185,7.81511932011,8.68534420507,19.6327554385,5.81024871027,14.4683175453,5.42450994278,6.01045817635,3.17481922669,15.2643780674,9.61513813489,2.43792863649,7.0847531376,11.4322111965,5.85108240113,8.67416364919,9.07340879964,5.37161056253,14.9352631271,9.4350650242,12.9676950095,1.60237914414,24.9242802582,7.47407109584,15.8981017622,8.17207772392,12.5181372753,7.87881140229,6.22854909,10.5053410041,25.6172947132,19.9165885626,9.45788477002,8.44113987917,5.1446045026,13.8093061319,5.82659654324,12.8688176576,14.9282029235,7.50519036702,20.3044688305,12.2816945555,2.74095650684,15.0304385036,7.90809332565,4.88672042508
"ENSG00000164530",0.597135632014,0.400669457696,6.25434136939,1.40470131075,0.85310852966,1.57177337859,6.82332278847,0.887074326801,10.5779895393,1.67086977822,2.41390303073,3.67448321905,4.96654379657,5.85637976405,1.22936628354,0.874074685847,5.63475527036,6.3072895869,9.59147683037,5.41712776599,12.2396132149,15.9849473587,6.28025661277,6.02552168869,2.05547871204,15.8629127974,46.992248121,2.95289320342,0.87138407085,0.8708822731,9.7539821702,7.72506990637,5.60066258685,2.38827037371,1.25928956094,4.5406949726,10.9589392889,0.688279980548,1.1311057769,1.32309984173,3.41598003014,0.201195572972,17.115879601,1.80005061884,2.19066463548,0.804639565541,0.116257068315,19.0801097543,0.909606685424,2.1693605901,1.81066767373,0.590465709051,1.74743441599,19.7532101849,2.62572993159,1.31616277778,4.21050625954
"ENSG00000164619",2.60589515035,1.36716727162,1.82011034389,1.21194555321,0.712291739089,1.02070227495,3.82296919355,0.955629744883,6.34422840453,2.41864185755,1.02755502748,1.52665399675,1.72849966068,4.11233715529,2.21028128075,1.3270456819,1.76558540145,2.32004080926,3.78760883738,1.34423622498,2.0874656968,0.746409895454,0.564193417968,2.76830149975,0.880355790953,2.33615221946,2.50307137922,2.97696570236,1.93267303975,2.55111709348,3.78125560438,2.65410174167,1.26997884027,1.91807063019,1.70163112266,4.8218397315,1.65889446703,1.3118875937,2.55785273984,2.81582777266,2.53982292391,0.649743102973,1.33630578916,2.22789892745,0.694892516723,2.13738981857,1.66003437918,3.04308503441,2.18769956004,4.12905281603,1.78580090087,2.16678189889,1.71262576709,1.38293345761,1.7784584211,2.49801094578,3.37295317032
"ENSG00000164647",1.14258075393,1.9018949368,2.63555484454,1.03158748075,0.595593906711,3.65775519555,1.16943903809,0.916574324721,0.737287776322,2.09616459649,2.54292571052,1.7404894551,1.71453689698,2.14396822759,0.789263108416,2.59235311546,1.10035193669,2.24725549241,2.16907548623,4.24036093437,2.76626042456,4.02421049756,2.60424737815,1.79593347979,1.28623694718,1.33546255031,2.53255863537,1.7187585718,0.93787737841,3.46637941071,3.90748926828,1.21879981518,1.96076782679,0.723552025426,1.25439371664,0.970087835219,1.45859251195,0.679067617731,3.35117171199,1.52057576601,0.623915614121,1.71017665633,1.2349912542,2.345283765,1.72125087789,1.25426447121,2.74843382271,4.97929988939,2.87388765152,1.70781219878,0.89162410576,0.570673520951,1.53012374541,9.16278823207,1.23783797735,0.916346006342,6.02872977847
"ENSG00000164764",2.28868437105,2.84784553582,4.70104834636,6.11587846873,2.22656954725,1.70267776455,6.66843268675,2.52033541929,6.09179789764,3.86282987115,1.46577364792,4.49145695966,4.38136475758,5.61978438849,2.89177206852,2.13150846465,3.47237112919,4.78302090697,4.4117498991,10.1408594367,4.46814200656,1.90876610173,1.80912616324,4.05917904621,5.37277088173,6.95458195546,2.1186512274,3.48279602735,4.56670462793,2.86757311553,8.96118231003,5.2429392379,3.52016934534,7.45473105197,5.15515231172,7.17868172689,6.22326310443,6.53825414406,4.6268283625,3.65125919233,6.53470822741,2.58560269428,8.00915727238,2.31240696986,3.53358466748,5.63190089138,3.76665809516,4.15805549999,1.27235011679,4.96644635934,5.27023342067,5.11633023108,5.53111980181,2.02366873678,4.98748064398,3.18935702292,4.60715694167
"ENSG00000164855",0.356827749867,0.831852949356,0.616996369371,0.969449354228,0.94724189288,0.681158945859,0.642985188111,0.636102189909,0.471474177455,0.460577355427,0.843103141909,1.0297039466,0.410068796337,0.589213561587,0.323815883215,0.295979644209,0.665968407671,0.918427785057,0.620424131157,0.171001044773,0.555797476252,0.312070000485,0.74021019859,0.459774651742,1.04618332945,0.864072502121,0.680504580292,0.289978099629,0.568440876729,1.16846626059,0.199093874983,0.281562619103,0.560858743905,0.741324291872,0.783493833261,0.505950468934,0.852259785404,1.08392706439,0.239839022869,1.40904342399,0.570628412979,0.716741258624,0.628527828853,0.888117627726,0.698958298264,0.140931458333,0.438765676487,0.651127622906,1.0498399874,0.392604435244,1.2464133079,0.637275916618,0.37609143415,1.72511931357,0.564704978458,0.159634856444,0.193542612669
"ENSG00000164932",1.61171330307,4.34373265278,20.5030796391,1.19500316431,0.544955010364,1.61760241733,3.2100311434,3.61083205141,2.16836263849,3.46079084905,1.59797356554,1.89208948658,0.596389104725,1.19662641081,0.74339790824,0.822529215447,1.12386668581,2.76062299487,2.07739611483,6.588728384,3.32755528138,2.25097715568,1.00029968159,1.3997959169,1.12980272387,1.10912571042,2.4855801797,1.3014830751,0.648369934399,1.03564378423,2.56453584208,2.87195593868,1.65667554962,1.3066456718,0.564144372199,1.1834780272,2.20636093498,0.602503346335,6.48383404005,1.76614861027,1.651441697,3.45469390804,3.76663060826,1.60163643331,2.32981930379,1.47551623965,10.3080853807,2.2217807284,1.34848331997,5.59935141655,5.61747571458,0.806964374298,1.38058392085,6.18956163732,0.966035947979,0.752881267851,15.4852520018
